base_coin,base,target,market_name,market_identifier,converted_volume_usd,bid_ask_spread_pct,cost_to_move_up_usd,cost_to_move_down_usd,trust_score,is_stale,is_anomaly,last_traded_at,snapshot_utc
usd-coin,USDC,BRL,Foxbit,foxbit,201971,0.011918,3234712.1588261654,806169.1164913152,,False,False,2026-08-30T10:43:43+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,EUR,Bitget,bitget,163405,0.011579,2036267.5192173594,913764.8158557406,,False,False,2026-08-30T10:41:50+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,MXN,Binance,binance,134424,0.058582,158754.12192902638,108750.05899791598,,False,False,2026-08-30T10:33:25+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,IDR,Binance,binance,108356,0.039548,95745.88877988895,27635.560451417437,,False,False,2026-08-30T10:42:43+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,IDR,Indodax,indodax,104291,,,,,False,False,2026-08-30T10:41:11+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,BRL,Coinbase Exchange,gdax,104127,0.122746,216193.4683670876,158051.38393635454,,False,False,2026-08-30T10:25:48+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,EUR,WhiteBIT,whitebit,103379,0.023151,23993483.809022926,10596869.045811933,,False,False,2026-08-30T10:43:44+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,THB,Bitkub,bitkub,82749,0.030266,279336.8834588293,347061.9880099825,,False,False,2026-08-30T10:43:39+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,EUR,MEXC,mxc,82657,0.09256,88382.69921027088,11048.834581981017,,False,False,2026-08-30T10:44:00+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,ZAR,VALR,valr,62262,0.014336,171455.94871662118,115113.93921770918,,False,False,2026-08-30T10:43:32+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,BRL,MEXC,mxc,56153,0.114987,7292.330561758817,1452.0467445710765,,False,False,2026-08-30T10:44:36+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,IDR,TokoCrypto,toko_crypto,53208,0.039548,95745.88877988895,27635.560451417437,,False,False,2026-08-30T10:43:49+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,CLP,Buda,buda,52426,0.508104,261958.1166172889,333089.6029261279,,False,False,2026-08-30T10:24:43+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,TRY,WhiteBIT,whitebit,45651,0.082902,2090501.2366210362,408295.5980582451,,False,False,2026-08-30T10:27:56+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,TRY,OKX,okex,37677,0.041451,508445.4914205855,510887.0599137612,,False,False,2026-08-30T10:37:48+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,TRY,BtcTurk | Kripto,btcturk,34034,0.014512,51450.21357616406,63064.86829945309,,False,False,2026-08-30T10:29:03+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,IDR,Bittime,bittime,31845,0.028236,140552.67618007143,285729.065155935,,False,False,2026-08-30T10:44:34+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,SGD,Independent Reserve,independent_reserve,31595,0.187395,1090194.7059605091,361275.43100155634,,False,False,2026-08-30T10:34:54+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,INR,CoinDCX,coindcx,26153,-800.0,0.7649938800489596,29.604215221072753,,False,False,2026-08-30T10:41:47+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,INR,Coinbase Exchange,gdax,22616,0.741484,12673.861737521167,29816.2361863064,,False,False,2026-08-30T10:44:48+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,SGD,Coinbase Exchange,gdax,18152.5,0.017843,644899.8969078071,44000.50779442919,,False,False,2026-08-30T09:50:35+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,TRY,Paribu,paribu,14815.89,0.029055,7737.608622495126,175016.4959190774,,False,False,2026-08-30T10:12:42+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,THB,Bitazza,bitazza,12965.9,0.120945,15931.902056065515,11811.555674428673,,False,False,2026-08-30T10:41:40+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,INR,KoinBX,koinbazar,11654.67,0.336126,366.80644844046043,485.69446264943576,,False,False,2026-08-30T10:44:43+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,BRL,Bybit,bybit_spot,6763.85,0.021101,47236.18389034345,55869.51575927923,,False,False,2026-08-30T09:48:30+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,IDR,OSL Exchange,osl-exchange,5418.42,0.012997,36110.61766384718,38055.58089140301,,False,False,2026-08-30T10:44:35+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,SGD,OKX,okex,2061.91,0.180321,296943.00638391526,241810.6685027854,,False,False,2026-08-30T09:47:54+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,COP,Buda,buda,1903.39,1.052966,4421.326059726886,542.1963076330687,,True,False,2026-08-29T22:54:04+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,ARS,Binance,binance,1555.25,0.58425,3683.3653281147085,2319.102786036272,,False,False,2026-08-30T10:38:36+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,EUR,One Trading,bitpanda,1196.54,0.01273,56148.125026467154,59485.070601760155,,True,False,2026-08-29T17:05:43+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,EUR,Cryptal,cryptal,1102.67,2.971429,20088.07765648057,12841.756888817074,,False,False,2026-08-30T10:33:57+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,INR,WazirX,wazirx,857.44,0.56,1114.0782442028135,805.5859203400346,,False,False,2026-08-30T06:02:31+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,TRY,Bitlo,bitlo,438.96,0.165666,52939.16792825433,25131.413218583326,,False,False,2026-08-30T10:45:42+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,EUR,Young Platform,young-platform,266.63,0.410537,1344335.0392863764,1643617.0333657023,,False,False,2026-08-30T10:41:23+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,THB,Orbix,tdax,120.44,4.36484,0.0,0.0,,False,False,2026-08-30T05:28:55+00:00,2026-08-30T10:40:46Z
usd-coin,USDC,INR,Giottus,giottus,1.96,5.619273,0.0,0.0,,True,False,2026-08-30T02:30:40+00:00,2026-08-30T10:40:46Z
